id,imdbId
20595,174852
16306,70544
11622,124298
10207,139462
9849,120764
82865,119207
18892,155776
13466,132477
1542,151804
43978,156901
15256,137338
8224,134273
18417,123209
12479,120618
15031,181322
15209,119054
26425,123221
1847,70334
42113,84390
8913,98084
10906,105128
25748,106557
25749,109415
8769,85333
14742,84412
15856,51744
10671,65377
27932,71110
7227,75648
10670,76636
5919,72308
33518,80354
40160,79550
2362,70909
10803,74812
871,63442
1685,65462
1705,69768
1688,68408
1687,67065
166680,77189
11123,71455
29723,78740
31638,78856
113286,175550
9535,122933
9455,142192
796,139134
100,120735
47501,127288
77936,157208
84586,159696
30943,120646
107946,125778
7341,144814
10350,131646
11772,57129
9540,94964
31503,107626
11773,54443
30202,56931
22345,118665
53685,120859
1567,157016
1641,141098
47288,160429
10212,129332
10354,139668
11526,118682
8583,118892
123728,116192
16520,49408
16508,187819
11374,131369
16379,120757
125123,122906
28029,120613
603,133093
4951,147800
65749,120274
8970,129280
9840,120449
186705,116932
30950,119665
70687,127302
11660,154506
9430,139239
11355,151738
18764,105399
9465,126250
27455,166195
1414,133363
49981,119219
6522,123964
114719,143261
10209,136244
25512,123923
143299,139394
22826,110570
1902,125659
445590,188996
6396,133189
39964,120836
12596,120797
9451,126886
1946,120907
89522,119546
42230,76164
139445,128370
74140,168950
1844,137494
6552,138510
24584,162973
213985,120697
25471,115669
4154,138874
28519,155388
3309,37913
18462,87799
28941,90837
18252,89652
8592,99422
564,120616
13852,118826
140519,188052
25232,120865
33194,115005
10210,140379
53862,160298
17962,165078
9460,115693
4927,138414
122190,120659
1893,120915
31342,166252
44297,149723
95627,120680
8785,59643
15849,23245
18990,53085
29242,37098
29243,37099
31498,32818
29239,35096
15660,82766
1924,78346
8536,81573
9531,86393
11411,94074
138,21814
30793,37793
3103,36931
3035,21884
3077,31951
3074,34786
3076,35899
3079,50280
32023,36376
13666,34398
29794,89308
9077,48696
36685,73629
43391,42469
30168,84156
10785,44121
19483,45920
8974,46534
29959,48215
11549,49366
18158,49169
27625,49370
41516,49516
17918,84745
37305,53183
18784,52151
509,125439
1090,139809
24858,156794
15059,126859
55912,138590
12117,128278
11779,186508
41730,126261
84198,1736049
100568,139216
13533,141105
62676,164085
817,145660
265966,143924
91598,156820
14283,120802
37135,120855
2275,144214
68426,184510
24137,122541
10376,120731
104,130827
15800,120370
9032,142342
13821,139898
9421,119038
55955,119743
67067,120554
6488,99052
9473,158983
8487,120891
10279,162677
125263,149964
2767,101318
78568,167925
2105,163651
1073,137363
10239,137439
10208,158811
2667,185937
48958,120899
345,120663
9825,139414
16158,161100
133575,120878
620,87332
2978,97428
10490,157503
11618,171363
332,141369
1812,162710
8914,149261
9824,132347
4806,163187
33430,162830
247,49406
10056,48254
967,54331
802,56193
3175,72684
147,53198
1628,55032
21185,96378
11120,91557
10136,91129
32060,90774
48686,92585
48259,90886
873,88939
48660,91343
26789,91637
3934,92068
108312,91613
198469,91699
11416,91530
10776,91419
24452,54033
9710,92534
31924,91554
30890,93818
24081,93051
20242,93690
39074,92627
66194,92850
2115,93415
23599,94293
3526,83967
41166,89816
16406,144168
197239,129111
10386,129167
745,167404
913,155267
912,63688
12229,122515
67323,168449
91076,120709
89861,120210
19457,138946
11353,131325
17707,120620
9781,165710
102489,176422
18212,168987
13817,138487
126996,119614
38715,15693
48781,113965
12185,77663
29056,57449
26857,53363
28501,55304
29030,59821
25319,58333
29074,56552
24103,91178
10552,88889
9267,66765
10766,77394
10768,82377
813,80339
2665,83530
9406,118604
11418,89670
11153,85995
14170,95188
2280,94737
11077,100419
28597,102719
22611,104740
39780,119843
10396,96244
9944,107798
850,85334
10154,130121
10342,133046
10366,176269
9349,105698
15122,188863
10494,156887
126152,119692
22314,160401
51679,181833
35813,52602
11037,91278
11955,95382
2038,103617
28737,113438
11963,73802
141489,58175
53761,10418
9096,104839
91893,10726
113273,181733
103793,163185
1911,120657
2900,138304
17709,160236
37718,164108
47144,169145
104896,160216
30964,144286
52366,119586
6373,120747
2162,163579
14578,125971
40694,126810
4338,125211
49184,157183
10307,145531
11601,164181
18621,133412
1075,118843
21719,151582
40879,178988
47951,97050
43832,31762
47697,45251
49792,102741
77064,107895
26522,88146
23761,76150
24097,69994
42114,86014
28295,59297
12105,63823
14,169547
24128,88178
11001,181316
10390,126916
9453,80491
704,58182
35122,127296
142132,173390
24153,77280
11797,89175
18086,97390
124475,111342
17887,61385
10669,68473
11527,82348
42848,125879
40867,50814
1049,108185
28032,111419
11326,73812
28377,82511
10975,99558
10974,91431
10398,150377
2290,120716
24071,140397
62994,129884
60994,160338
16112,159421
32305,168172
14429,164114
15198,134618
6415,120188
24066,162360
21430,133122
10381,134033
171982,2378428
42486,68990
60285,60095
5622,87188
10349,106664
42518,31397
29787,95652
9638,79714
10576,86154
12662,91799
61369,23369
11712,56443
12618,156934
13824,167427
226,171804
288772,150574
55107,168740
69851,176415
10388,165854
17198,165874
44857,143746
9346,86200
861,100802
14412,82089
9377,91042
11541,86617
2457,37674
11901,68699
4929,61747
85325,76123
11230,80179
8416,65571
11054,95270
851,37558
24453,87980
18254,82979
56235,176093
20123,97223
16642,77405
2593,57058
42020,90636
3086,33804
16305,34240
32255,35169
48797,91214
19997,46126
3767,38559
17352,52225
535,85549
2731,104507
1654,61578
31043,87722
14831,59260
658,58150
657,57076
646,55928
5689,80453
391,58461
8052,119256
772,104431
65448,79709
65452,84485
31650,94008
73575,17423
302579,133117
550,137523
97537,187712
12220,160916
1610,119114
53151,160672
42881,192194
29064,203408
404,166896
42196,48977
36819,81633
42726,61138
9343,83946
16858,78754
42006,93206
11562,97123
10496,200469
16162,168501
8649,163988
31306,142201
10563,144640
14484,172627
214735,148462
94857,72742
32043,99710
15247,59319
29251,67527
5548,93870
5549,100502
856,96438
38772,81150
699,82398
709,97742
253,70328
13511,91829
660,59800
46798,168589
11377,185371
26149,166943
492,120601
108346,144178
98480,138537
128,119698
46286,157075
8672,200849
8056,170705
2020,120596
9481,145681
9008,140352
14242,181288
16129,156729
104103,117365
11489,200071
28145,65088
51371,16630
18111,99180
31361,82121
11223,77355
16281,83767
16288,92796
1694,89885
476,97240
37094,106856
13555,82427
961,17925
73969,18183
24831,78087
64963,62218
85160,93990
25560,61407
21610,82817
11878,55630
11510,100475
11234,67525
957,94012
11886,70608
37853,48380
62204,82484
11040,65988
21849,50371
1621,86465
14035,79540
40771,87700
40772,93516
40773,104837
11498,101669
11790,105130
29371,113416
276635,83911
47941,83254
29048,61789
19052,172726
21349,149691
1832,120655
10047,151137
10228,190641
47692,165773
18561,160620
144953,118150
37426,32215
51787,32283
11663,101605
13485,34862
9289,56197
9264,105156
18222,119908
124853,114008
11165,66473
4203,95675
24226,84855
88875,68528
11379,86856
29154,94027
2039,93565
77915,59674
11943,68762
11481,59646
2690,57187
20565,164312
27141,165859
10399,178737
90762,179196
2668,162661
36643,143145
99,185125
159569,144969
77010,84357
25898,24852
9647,96061
11787,42546
5156,40522
24276,93509
11953,80979
44662,55850
29005,67411
26371,93512
596,32551
52470,50738
20334,33045
11393,87781
31121,73692
293,105265
10998,93010
12235,89360
36094,100680
9013,95631
11005,99077
59820,99291
2924,101393
177,101889
38557,88007
42087,87091
13681,87921
34760,90556
9946,146675
863,120363
31582,155711
125520,189744
22267,134154
55123,161023
5486,67656
10411,104114
41462,45877
1718,33021
28604,97717
15506,160509
20024,172396
78256,48034
13787,144715
54933,160513
9684,158371
9586,99165
41638,118780
70801,10040
33015,15863
777,28950
21887,79239
5652,50558
19664,81470
32331,96171
76083,24645
32628,14538
32669,100828
18161,96328
31681,63056
33666,60463
32274,150216
10402,205000
497,120689
1715,124315
35118,167423
42739,141974
26162,20668
25188,67328
15515,51337
75888,37547
1439,166485
2277,182789
10137,164912
10387,162866
49948,120910
334,175880
30237,119079
50116,174204
46435,151568
94260,64006
22213,106455
47070,96978
36492,66892
624,64276
26578,87231
415072,32590
43103,53226
43194,47630
9563,146838
1850,125664
926,177789
1213,134119
10471,195945
10400,174856
10397,145653
20761,196857
12524,120866
28216,192335
36773,174268
30814,119699
10219,120834
3558,172493
104878,169333
41276,208261
17908,156812
10384,134983
125317,169156
48233,169302
10236,70903
71067,13662
632,46359
11851,95897
5924,70511
33734,50815
14886,70290
26617,65724
11900,65436
10493,97162
16241,77269
27632,54067
22160,86859
4460,45162
9644,107659
43455,40552
13342,83929
35119,94924
21256,66856
14919,106364
14040,88707
75641,75406
17343,66380
22692,29606
47620,102687
2990,100318
38775,55230
10831,83851
21193,87034
33078,90366
16672,58625
10472,186975
123277,197544
79474,117131
97805,153866
53714,44364
21489,71935
51392,11652
32600,16332
110479,62281
299121,78412
13005,81748
65134,68011
121738,183065
18681,120662
75531,141399
20468,156639
14521,201840
46835,126651
10406,104187
14741,76095
32015,58604
1883,104797
2005,105417
6279,108147
11087,104389
7305,106246
24735,88683
9475,105323
8872,105793
8873,108525
11287,104694
9869,105112
619,103855
9374,104070
11259,104231
8293,104454
11068,105415
1923,105665
10158,105812
10206,103893
11782,104684
10086,103905
9367,104815
9876,105477
10326,104291
16562,104040
9609,105046
12143,103759
4234,134084
9605,105414
8374,144117
29076,171356
80471,185154
49477,192069
121940,143344
28156,69754
113096,144801
106837,116102
24349,67433
27841,67848
1907,163978
15489,184907
15655,220099
68546,159373
36210,209189
279444,171764
77908,217107
22342,47878
96484,118882
30062,74455
62463,107920
25934,62376
101383,20594
14181,181984
10385,162983
2787,134847
2069,190138
61416,159272
79515,221023
14839,77248
42186,36653
28978,18773
901,21749
25010,87265
36208,9018
10098,12349
18264,48342
291861,73902
33374,84395
43368,44420
127602,43618
2155,184858
11004,185014
25212,158583
36048,181618
139,164756
210307,235872
47816,199290
20682,194368
25166,186045
1831,156841
10416,181151
14271,218043
4816,165798
19958,94347
28569,55471
2193,85980
64871,56173
54575,63185
11016,40506
23020,47127
54195,55024
139058,61801
20423,97372
10839,74695
36489,47898
24481,42276
11296,86969
61651,92559
28172,56875
57855,62793
28180,59044
14280,86005
72086,66141
149687,39698
29478,55353
28177,58694
64166,171135
73642,218112
2067,183523
622,142688
110666,154352
28463,181530
12186,101698
20283,78902
5693,91217
287,94812
968,72890
838,69704
16958,42208
3114,49730
31938,62886
12501,51411
22650,57344
31618,94731
42232,74235
15873,64110
26928,68323
68427,104057
25392,42393
67455,41705
22178,35966
48213,118043
35412,53137
43463,39748
59939,117664
159727,28282
244151,28629
8333,72251
19259,90274
820,102138
11718,98645
8989,93148
32031,91400
58048,91934
26827,94321
11157,98309
28370,92834
918,92666
61178,93596
11176,79588
14900,82474
11899,87755
36536,89994
18890,108526
19736,88760
123047,90219
24575,81400
16535,46435
10971,51994
23928,43379
31336,201538
462,195685
9532,195714
117259,180181
78231,168475
2383,95800
25503,41503
53879,48316
1396,72443
11570,44517
1541,103074
150043,66392
17443,78718
8469,77975
27995,91939
36739,96054
925,97216
41823,100168
1713,102175
26170,62824
30547,78950
54825,99317
13939,71402
14373,82250
24873,89003
26263,92857
34746,109578
996,36775
9079,101787
1496,101615
1498,100758
1497,103060
1499,108308
1880,87985
33762,90693
103960,91313
11690,92675
29143,77530
35292,113133
36652,28944
801,93105
104301,95238
11520,107050
1879,61735
2085,165929
13539,195778
16222,202402
109479,146516
17078,191043
37722,127349
75892,98251
33516,91142
99008,61765
9960,57261
3082,27977
49338,110629
2102,100649
52961,92079
12187,107091
24748,57163
990,54997
1908,53946
9764,71411
840,75860
39890,53719
42237,74718
26689,117468
25673,43924
2291,99871
13531,112950
16620,93378
526,89457
13346,91445
243,146882
10501,138749
11478,192614
96167,73327
24212,46907
6644,61619
41038,52888
879,102057
32613,68713
39406,91579
85689,17416
31624,69920
17529,65126
40841,105267
118098,95564
1793,85919
11327,77928
1700,100157
54087,104928
34322,89643
41659,107630
593,69293
10774,74958
10083,93640
29786,79640
11356,63374
10747,75029
38809,165643
10559,186151
20697,217756
2621,122459
10479,160797
125709,172632
49721,183503
2006,51406
184885,16640
46625,119062
17339,77572
26879,59287
11305,97940
48211,67698
28975,96211
13665,82031
12309,86927
1552,98067
106,93773
10333,102713
11027,82934
61560,108167
123757,99014
27197,57710
10468,191754
1359,144084
4967,171433
31776,149367
10557,166175
27745,236216
19214,160644
46686,179063
71402,64180
13776,83833
26291,102898
10784,68327
10242,56687
27857,93776
16347,51383
4825,48140
11654,85701
10518,74860
11977,80487
18041,176783
14736,199725
3536,141926
1443,159097
10424,104549
80677,51852
28971,44837
49096,77132
310431,84723
40562,144142
9456,132910
889,158622
10564,198021
15723,189584
19600,180837
125537,162348
452,154421
68170,180793
36234,220100
39283,106521
65460,112634
55667,115834
31978,156460
12476,93185
5241,96324
98,172495
21311,167203
47724,153464
11129,188674
94214,210130
117781,53726
1058,85276
37112,49279
42159,80913
16395,80923
50627,68805
5608,60749
38925,71772
13105,85970
22501,84315
5491,185183
10560,210616
19489,165831
19419,156323
23531,174336
10688,171359
17889,37514
18228,54692
80351,71288
18642,53848
205054,64363
39391,56048
18644,51818
31516,41716
45827,70481
5683,89791
113279,181786
2094,58534
14906,36326
16176,75232
52770,96259
12518,104438
10567,130623
10642,217630
9285,215129
10569,196216
21879,80881
98502,119746
21484,82933
24918,66495
955,120755
8584,184894
47295,207998
11332,154443
16093,55830
29372,34742
962,15864
5483,68863
21060,116661
30588,39631
668,64757
23518,58576
691,76752
31353,118834
44018,89960
698,79574
682,71807
28973,50598
28974,14624
40685,34889
22994,36824
40639,32383
499,55852
9600,208003
120077,173910
38006,50095
2768,80365
42002,90644
40365,69029
24920,81318
21,60371
10911,54953
10102,70130
30308,39589
38688,43899
26912,62168
26278,50873
26953,98143
26954,100438
26956,102728
26957,107899
26958,110916
26959,132451
26960,189047
80287,95977
6003,63518
23939,105466
46614,38120
11072,71230
23069,71206
21299,92638
38802,76044
13368,47673
985,74486
14002,103767
541,48347
21137,82252
36724,94980
938,59578
10648,70355
11368,86979
10875,97322
2075,89841
1551,99582
22500,95525
10246,84522
19698,86129
23919,89826
18835,86143
26554,90849
15239,90190
28165,98503
28169,98502
15762,91630
169,100403
865,93894
9663,88172
26889,87004
10128,94631
9659,79501
8810,82694
9355,89530
1727,99141
635,92563
10068,91635
11495,87262
11428,105428
10117,94612
35936,105316
25562,102951
51763,100046
73079,94882
38921,92710
35463,93011
9679,187078
24587,179074
51333,182295
17771,145503
31610,162711
60005,143422
10264,99726
31657,77362
29204,82009
17814,74156
11879,93605
21128,102592
482,67741
592,71360
31593,82220
12611,77588
14328,70509
32047,82945
9040,70666
25364,43338
43002,56195
5121,72226
195,23622
6978,90728
3133,69762
643,15648
10571,204175
479,162650
7450,120913
31023,188030
25636,186253
41160,165384
47439,189142
207731,217287
7443,120630
2123,183505
2024,187393
17711,131704
2133,177971
29946,200669
25993,68230
28774,97100
46929,39404
11598,76257
9702,106469
117026,50292
9873,89118
16820,101846
14864,99797
15379,87727
12764,89604
27352,94792
8348,72288
24099,87175
17897,71569
28050,64904
16094,99800
16096,102065
20343,38718
13757,40580
11822,93608
90980,40664
26270,46213
37744,42897
494,70679
493,69257
12706,159382
4244,219854
4247,175142
20770,179116
1050,215369
1052,60176
20540,59575
23655,212974
1788,87277
32275,38499
